id,rownum,text,leaf,expanded,measureName,y122020,122020,y122021,122021,y122019,122019,y122024,122024,y122023,122023,y122022,122022,depth,parent_text,oblast,region,flatDic
447235,1295035,"Производство смешанное, мясояичное",true,False,,82961000,883.0,98324000,920.0,68589000,846.0,66379000,1031.0,,,,,5,Разведение сельскохозяйственной птицы ,ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
447237,2768142,Разведение прочих видов животных,false,False,,6200000,883.0,,,,,,,,,,,4,Животноводство,ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
447238,2768139,Разведение прочих видов животных,true,False,,6200000,883.0,,,,,,,,,,,5,Разведение прочих видов животных,ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
447239,2820539,Смешанное сельское хозяйство,false,False,,14504000,883.0,,,,,,,,,,,3,"Растениеводство и животноводство, охота и предоставление услуг в этих областях",ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
447240,2820537,Смешанное сельское хозяйство,false,False,,14504000,883.0,,,,,,,,,,,4,Смешанное сельское хозяйство,ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
447241,2820535,Смешанное сельское хозяйство,true,False,,14504000,883.0,,,,,,,,,,,5,Смешанное сельское хозяйство,ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
448148,257871,Строительство,false,False,,39519000,883.0,17416000,920.0,149459000,846.0,1028540000,1031.0,535913000,994.0,1585543000,957.0,1,Всего,ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
448157,598401,Гражданское строительство,false,False,,2054000,883.0,,,1866000,846.0,543408000,1031.0,182902000,994.0,21440000,957.0,2,Строительство,ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
448158,4701870,Строительство автомобильных и железных дорог,false,False,,,,,,,,,,16107000,994.0,21440000,957.0,3,Гражданское строительство,ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
448161,4701535,Строительство железных дорог и метро,false,False,,,,,,,,,,16107000,994.0,21440000,957.0,4,Строительство автомобильных и железных дорог,ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
448162,4704450,Строительство железных дорог и метро,true,False,,,,,,,,,,16107000,994.0,21440000,957.0,5,Строительство железных дорог и метро,ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
448165,1347991,Строительство распределительных инженерных сооружений,false,False,,,,,,116000,846.0,543408000,1031.0,102870000,994.0,,,3,Гражданское строительство,ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
448166,1336055,Строительство трубопроводов,false,False,,,,,,116000,846.0,543408000,1031.0,102870000,994.0,,,4,Строительство распределительных инженерных сооружений,ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
448168,5161900,Строительство трубопроводов для систем водоснабжения и канализации,true,False,,,,,,,,543408000,1031.0,102870000,994.0,,,5,Строительство трубопроводов,ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
448169,1289643,Строительство прочих трубопроводов,true,False,,,,,,116000,846.0,,,,,,,5,Строительство трубопроводов,ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
18696516,1360443,Строительство прочих инженерных сооружений,false,False,,2054000,883.0,,,1750000,846.0,,,63925000,994.0,,,3,Гражданское строительство,ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
18696517,5604764,"Строительство прочих инженерных сооружений, не включенных в другие группировки",false,False,,,,,,,,,,63925000,994.0,,,4,Строительство прочих инженерных сооружений,ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
18696518,5596453,"Строительство прочих инженерных сооружений, не включенных в другие группировки",true,False,,,,,,,,,,63925000,994.0,,,5,"Строительство прочих инженерных сооружений, не включенных в другие группировки",ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
18696519,1385842,Строительство водных сооружений,false,False,,2054000,883.0,,,1750000,846.0,,,,,,,4,Строительство прочих инженерных сооружений,ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
18696520,1374580,Строительство водных сооружений,true,False,,2054000,883.0,,,1750000,846.0,,,,,,,5,Строительство водных сооружений,ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
448177,257847,Специализированные строительные работы,false,False,,14106000,883.0,2250000,920.0,60586000,846.0,485132000,1031.0,353011000,994.0,1563573000,957.0,2,Строительство,ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
448178,4817491,"Снос  зданий и сооружений, подготовка строительного участка",false,False,,,,,,,,x,1031.0,353011000,994.0,1563573000,957.0,3,Специализированные строительные работы,ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
448185,4818588,Разведочное бурение,false,False,,,,,,,,x,1031.0,353011000,994.0,1563573000,957.0,4,"Снос  зданий и сооружений, подготовка строительного участка",ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
448186,4816194,Разведочное бурение,true,False,,,,,,,,x,1031.0,353011000,994.0,1563573000,957.0,5,Разведочное бурение,ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
448187,257842,"Монтаж и установка электрического, водопроводного и прочего оборудования",false,False,,x,883.0,,,20456000,846.0,x,1031.0,,,,,3,Специализированные строительные работы,ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
448188,257839,Электромонтажные работы,false,False,,x,883.0,,,x,846.0,x,1031.0,,,,,4,"Монтаж и установка электрического, водопроводного и прочего оборудования",ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
18951434,257835,"Электромонтажные работы по прокладке телекоммуникационных, компьютерных и телевизионных сетей",true,False,,x,883.0,,,x,846.0,,,,,,,5,Электромонтажные работы,ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
18951435,6060190,Прочие электромонтажные работы,true,False,,,,,,,,x,1031.0,,,,,5,Электромонтажные работы,ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
448192,1353753,Прочие строительно-монтажные работы,false,False,,,,,,x,846.0,,,,,,,4,"Монтаж и установка электрического, водопроводного и прочего оборудования",ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
448194,1276456,"Прочие строительно-монтажные работы, не включенные в другие группировки",true,False,,,,,,x,846.0,,,,,,,5,Прочие строительно-монтажные работы,ОБЛАСТЬ ҰЛЫТАУ,ЖЕЗКАЗГАН Г.А.,0
