id,rownum,text,leaf,expanded,measureName,y122020,122020,y122021,122021,y122019,122019,y122024,122024,y122023,122023,y122022,122022,depth,parent_text,oblast,region,flatDic
448558,3911231,Предоставление услуг по проживанию и питанию,false,False,,,,1145000,920.0,,,,,6479000,994.0,269377000,957.0,1,Всего,ОБЛАСТЬ ЖЕТІСУ,КОКСУСКИЙ РАЙОН,0
448573,3912242,Предоставление услуг по обеспечению питанием и напитками,false,False,,,,1145000,920.0,,,,,6479000,994.0,269377000,957.0,2,Предоставление услуг по проживанию и питанию,ОБЛАСТЬ ЖЕТІСУ,КОКСУСКИЙ РАЙОН,0
448577,3908634,Доставка готовой пищи на заказ и прочая деятельность по обеспечению питанием,false,False,,,,1145000,920.0,,,,,6479000,994.0,269377000,957.0,3,Предоставление услуг по обеспечению питанием и напитками,ОБЛАСТЬ ЖЕТІСУ,КОКСУСКИЙ РАЙОН,0
448580,3909314,Прочая деятельность по обеспечению питанием,false,False,,,,1145000,920.0,,,,,6479000,994.0,269377000,957.0,4,Доставка готовой пищи на заказ и прочая деятельность по обеспечению питанием,ОБЛАСТЬ ЖЕТІСУ,КОКСУСКИЙ РАЙОН,0
18951446,3909223,"Прочая деятельность по обеспечению питанием, не включенная в другие группировки",true,False,,,,1145000,920.0,,,,,6479000,994.0,269377000,957.0,5,Прочая деятельность по обеспечению питанием,ОБЛАСТЬ ЖЕТІСУ,КОКСУСКИЙ РАЙОН,0
448585,245544,Информация и связь,false,False,,84902000,883.0,x,920.0,71063000,846.0,12457000,1031.0,11900000,994.0,268000,957.0,1,Всего,ОБЛАСТЬ ЖЕТІСУ,КОКСУСКИЙ РАЙОН,0
448623,245536,Телекоммуникации,false,False,,84902000,883.0,x,920.0,71063000,846.0,12457000,1031.0,11900000,994.0,268000,957.0,2,Информация и связь,ОБЛАСТЬ ЖЕТІСУ,КОКСУСКИЙ РАЙОН,0
448627,245525,Беспроводная телекоммуникационная связь,false,False,,19862000,883.0,,,63981000,846.0,12457000,1031.0,11900000,994.0,268000,957.0,3,Телекоммуникации,ОБЛАСТЬ ЖЕТІСУ,КОКСУСКИЙ РАЙОН,0
448628,245521,Беспроводная телекоммуникационная связь,false,False,,19862000,883.0,,,63981000,846.0,12457000,1031.0,11900000,994.0,268000,957.0,4,Беспроводная телекоммуникационная связь,ОБЛАСТЬ ЖЕТІСУ,КОКСУСКИЙ РАЙОН,0
18946147,5162357,Беспроводная телекоммуникационная связь посредством единой транспортной среды,true,False,,,,,,,,,,11900000,994.0,,,5,Беспроводная телекоммуникационная связь,ОБЛАСТЬ ЖЕТІСУ,КОКСУСКИЙ РАЙОН,0
18946149,245513,Прочая беспроводная телекоммуникационная связь,true,False,,19862000,883.0,,,63981000,846.0,12457000,1031.0,,,268000,957.0,5,Беспроводная телекоммуникационная связь,ОБЛАСТЬ ЖЕТІСУ,КОКСУСКИЙ РАЙОН,0
448633,314121,Прочая деятельность в области телекоммуникаций,false,False,,x,883.0,x,920.0,x,846.0,,,,,,,3,Телекоммуникации,ОБЛАСТЬ ЖЕТІСУ,КОКСУСКИЙ РАЙОН,0
448634,314119,Прочая деятельность в области телекоммуникаций,false,False,,x,883.0,x,920.0,x,846.0,,,,,,,4,Прочая деятельность в области телекоммуникаций,ОБЛАСТЬ ЖЕТІСУ,КОКСУСКИЙ РАЙОН,0
18946154,314117,"Прочая деятельность в области телекоммуникаций, не включенная в другие группировки",true,False,,x,883.0,x,920.0,x,846.0,,,,,,,5,Прочая деятельность в области телекоммуникаций,ОБЛАСТЬ ЖЕТІСУ,КОКСУСКИЙ РАЙОН,0
18696628,2850416,Проводная телекоммуникационная связь,false,False,,58615000,883.0,,,,,,,,,,,3,Телекоммуникации,ОБЛАСТЬ ЖЕТІСУ,КОКСУСКИЙ РАЙОН,0
