id,rownum,text,leaf,expanded,measureName,y122022,122022,y122023,122023,y122024,122024,y122020,122020,y122021,122021,y122019,122019,depth,parent_text,oblast,region,flatDic
448287,2787616,Оптовая торговля непродовольственными товарами потребительского назначения,false,False,,,,,,,,x,883.0,x,920.0,,,3,"Оптовая торговля, за исключением торговли автомобилями и мотоциклами",АЛМАТИНСКАЯ ОБЛАСТЬ,ҚОНАЕВ Г.А.,0
448301,2787614,Оптовая торговля фармацевтическими товарами,false,False,,,,,,,,x,883.0,x,920.0,,,4,Оптовая торговля непродовольственными товарами потребительского назначения,АЛМАТИНСКАЯ ОБЛАСТЬ,ҚОНАЕВ Г.А.,0
18946138,2787612,"Оптовая торговля фармацевтическими товарами, кроме торговли медицинской техникой и ортопедическими  изделиями",true,False,,,,,,,,x,883.0,x,920.0,,,5,Оптовая торговля фармацевтическими товарами,АЛМАТИНСКАЯ ОБЛАСТЬ,ҚОНАЕВ Г.А.,0
448331,2768227,Прочая специализированная оптовая торговля ,false,False,,x,957.0,,,,,x,883.0,x,920.0,,,3,"Оптовая торговля, за исключением торговли автомобилями и мотоциклами",АЛМАТИНСКАЯ ОБЛАСТЬ,ҚОНАЕВ Г.А.,0
448358,2768225,Оптовая торговля химической продукцией,false,False,,,,,,,,x,883.0,x,920.0,,,4,Прочая специализированная оптовая торговля ,АЛМАТИНСКАЯ ОБЛАСТЬ,ҚОНАЕВ Г.А.,0
448359,2768222,Оптовая торговля химическими веществами и химическими продуктами,true,False,,,,,,,,x,883.0,x,920.0,,,5,Оптовая торговля химической продукцией,АЛМАТИНСКАЯ ОБЛАСТЬ,ҚОНАЕВ Г.А.,0
448367,5100533,Оптовая торговля отходами и ломом,false,False,,x,957.0,,,,,,,,,,,4,Прочая специализированная оптовая торговля ,АЛМАТИНСКАЯ ОБЛАСТЬ,ҚОНАЕВ Г.А.,0
448368,5097399,Оптовая торговля ломом и отходами черных и цветных металлов,true,False,,x,957.0,,,,,,,,,,,5,Оптовая торговля отходами и ломом,АЛМАТИНСКАЯ ОБЛАСТЬ,ҚОНАЕВ Г.А.,0
448371,92613,Неспециализированная оптовая торговля,false,False,,181000,957.0,393000,994.0,,,5162000,883.0,5023000,920.0,4316000,846.0,3,"Оптовая торговля, за исключением торговли автомобилями и мотоциклами",АЛМАТИНСКАЯ ОБЛАСТЬ,ҚОНАЕВ Г.А.,0
448372,92611,Неспециализированная оптовая торговля,false,False,,181000,957.0,393000,994.0,,,5162000,883.0,5023000,920.0,4316000,846.0,4,Неспециализированная оптовая торговля,АЛМАТИНСКАЯ ОБЛАСТЬ,ҚОНАЕВ Г.А.,0
448376,29962,Оптовая торговля широким ассортиментом товаров без какой-либо конкретизации,true,False,,181000,957.0,393000,994.0,,,5162000,883.0,5023000,920.0,4316000,846.0,5,Неспециализированная оптовая торговля,АЛМАТИНСКАЯ ОБЛАСТЬ,ҚОНАЕВ Г.А.,0
448377,386682,"Розничная торговля, кроме торговли автомобилями и мотоциклами",false,False,,2850961000,957.0,3891035000,994.0,158013000,1031.0,4030151000,883.0,3865654000,920.0,977524000,846.0,2,Оптовая и розничная торговля; ремонт автомобилей и мотоциклов,АЛМАТИНСКАЯ ОБЛАСТЬ,ҚОНАЕВ Г.А.,0
448378,462153,Розничная торговля в неспециализированных магазинах,false,False,,2655302000,957.0,3871743000,994.0,79022000,1031.0,4012070000,883.0,3827213000,920.0,964654000,846.0,3,"Розничная торговля, кроме торговли автомобилями и мотоциклами",АЛМАТИНСКАЯ ОБЛАСТЬ,ҚОНАЕВ Г.А.,0
448379,431019,"Розничная торговля в неспециализированных магазинах преимущественно продуктами питания, напитками и табачными изделиями",false,False,,,,,,74300000,1031.0,,,2029770000,920.0,964654000,846.0,4,Розничная торговля в неспециализированных магазинах,АЛМАТИНСКАЯ ОБЛАСТЬ,ҚОНАЕВ Г.А.,0
3647934,396584,"Розничная торговля преимущественно продуктами питания, напитками и табачными изделиями в неспециализированных магазинах, являющихся торговыми объектами, с торговой площадью менее 2000 кв.м ",true,False,,,,,,74300000,1031.0,,,2029770000,920.0,964654000,846.0,5,"Розничная торговля в неспециализированных магазинах преимущественно продуктами питания, напитками и табачными изделиями",АЛМАТИНСКАЯ ОБЛАСТЬ,ҚОНАЕВ Г.А.,0
448381,2834293,Прочая розничная торговля в неспециализированных магазинах,false,False,,2655302000,957.0,3871743000,994.0,4722000,1031.0,4012070000,883.0,1797443000,920.0,,,4,Розничная торговля в неспециализированных магазинах,АЛМАТИНСКАЯ ОБЛАСТЬ,ҚОНАЕВ Г.А.,0
3647936,4207704,"Прочая розничная торговля в неспециализированных магазинах, являющихся торговыми объектами, с торговой площадью менее 2000 кв.м ",true,False,,1061402000,957.0,x,994.0,4722000,1031.0,,,1797443000,920.0,,,5,Прочая розничная торговля в неспециализированных магазинах,АЛМАТИНСКАЯ ОБЛАСТЬ,ҚОНАЕВ Г.А.,0
