id,rownum,text,leaf,expanded,measureName,y122020,122020,y122021,122021,y122019,122019,y122024,122024,y122023,122023,y122022,122022,depth,parent_text,oblast,region,flatDic
3647932,187407,"Оптовая торговля напитками в магазинах, являющихся торговыми объектами, с торговой площадью менее 2000 кв.м",true,False,,16311000,883.0,x,920.0,17784000,846.0,x,1031.0,x,994.0,x,957.0,5,Оптовая торговля напитками,МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.,0
448280,2876216,"Оптовая торговля кофе, чаем, какао и специями",false,False,,x,883.0,,,,,,,,,,,4,"Оптовая торговля продуктами питания, напитками и табачными изделиями",МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.,0
448281,2876212,"Оптовая торговля кофе, чаем, какао и специями",true,False,,x,883.0,,,,,,,,,,,5,"Оптовая торговля кофе, чаем, какао и специями",МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.,0
448282,107255,"Оптовая торговля прочими продуктами питания, включая рыбу, ракообразных и моллюсков",false,False,,33171000,883.0,8464000,920.0,6796000,846.0,268976000,1031.0,78817000,994.0,100553000,957.0,4,"Оптовая торговля продуктами питания, напитками и табачными изделиями",МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.,0
448284,19950,Оптовая торговля прочими продуктами питания,true,False,,33171000,883.0,8464000,920.0,6796000,846.0,268976000,1031.0,78817000,994.0,100553000,957.0,5,"Оптовая торговля прочими продуктами питания, включая рыбу, ракообразных и моллюсков",МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.,0
448285,2876208,"Неспециализированная оптовая торговля продуктами питания, напитками и табачными изделиями",false,False,,,,x,920.0,,,,,,,,,4,"Оптовая торговля продуктами питания, напитками и табачными изделиями",МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.,0
448286,2876205,"Неспециализированная оптовая торговля продуктами питания, напитками и табачными изделиями",true,False,,,,x,920.0,,,,,,,,,5,"Неспециализированная оптовая торговля продуктами питания, напитками и табачными изделиями",МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.,0
448287,107252,Оптовая торговля непродовольственными товарами потребительского назначения,false,False,,10737000,883.0,,,1179000,846.0,,,,,x,957.0,3,"Оптовая торговля, за исключением торговли автомобилями и мотоциклами",МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.,0
448299,107250,Оптовая торговля парфюмерными и косметическими средствами,false,False,,x,883.0,,,,,,,,,,,4,Оптовая торговля непродовольственными товарами потребительского назначения,МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.,0
448300,107248,Оптовая торговля парфюмерными и косметическими средствами,true,False,,x,883.0,,,,,,,,,,,5,Оптовая торговля парфюмерными и косметическими средствами,МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.,0
448301,263445,Оптовая торговля фармацевтическими товарами,false,False,,5932000,883.0,,,1179000,846.0,,,,,x,957.0,4,Оптовая торговля непродовольственными товарами потребительского назначения,МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.,0
18946138,263440,"Оптовая торговля фармацевтическими товарами, кроме торговли медицинской техникой и ортопедическими  изделиями",true,False,,5932000,883.0,,,1179000,846.0,,,,,,,5,Оптовая торговля фармацевтическими товарами,МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.,0
18951440,4908116,Оптовая торговля медицинской техникой и ортопедическими  изделиями,true,False,,,,,,,,,,,,x,957.0,5,Оптовая торговля фармацевтическими товарами,МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.,0
448316,187403,"Оптовая торговля прочими машинами, оборудованием и деталями и принадлежностями к ним",false,False,,1689000,883.0,209263000,920.0,4930000,846.0,,,393000,994.0,,,3,"Оптовая торговля, за исключением торговли автомобилями и мотоциклами",МАНГИСТАУСКАЯ ОБЛАСТЬ,АКТАУ Г.А.,0
