id,rownum,text,leaf,expanded,measureName,y122020,122020,y122021,122021,y122019,122019,y122024,122024,y122023,122023,y122022,122022,depth,parent_text,oblast,region,flatDic
449008,1293204,"Библиотечная деятельность, включая деятельность читальных залов, лекториев, демонстрационных залов",true,False,,800000,883.0,,,19558000,846.0,,,,,x,957.0,5,Деятельность библиотек и архивов,АТЫРАУСКАЯ ОБЛАСТЬ,АТЫРАУ Г.А.,0
449009,3098269,Деятельность архивов,true,False,,,,10000000,920.0,,,,,,,x,957.0,5,Деятельность библиотек и архивов,АТЫРАУСКАЯ ОБЛАСТЬ,АТЫРАУ Г.А.,0
449011,4101312,Деятельность музеев,false,False,,,,5000000,920.0,,,,,,,,,4,"Деятельность библиотек, архивов, музеев и прочая деятельность в области культуры",АТЫРАУСКАЯ ОБЛАСТЬ,АТЫРАУ Г.А.,0
449012,4102120,Деятельность музеев,true,False,,,,5000000,920.0,,,,,,,,,5,Деятельность музеев,АТЫРАУСКАЯ ОБЛАСТЬ,АТЫРАУ Г.А.,0
449013,1333988,Деятельность исторических мест и зданий и аналогичных туристических достопримечательностей,false,False,,,,,,6520000,846.0,,,,,x,957.0,4,"Деятельность библиотек, архивов, музеев и прочая деятельность в области культуры",АТЫРАУСКАЯ ОБЛАСТЬ,АТЫРАУ Г.А.,0
449014,1361335,Деятельность исторических мест и зданий и аналогичных туристических достопримечательностей,true,False,,,,,,6520000,846.0,,,,,x,957.0,5,Деятельность исторических мест и зданий и аналогичных туристических достопримечательностей,АТЫРАУСКАЯ ОБЛАСТЬ,АТЫРАУ Г.А.,0
449022,181697,"Деятельность в области спорта, организации отдыха и развлечений",false,False,,14200878000,883.0,17809149000,920.0,205593000,846.0,6474708000,1031.0,3901000000,994.0,1297760000,957.0,2,"Искусство, развлечения и отдых",АТЫРАУСКАЯ ОБЛАСТЬ,АТЫРАУ Г.А.,0
449023,181695,Деятельность в области спорта,false,False,,1143315000,883.0,2152607000,920.0,187529000,846.0,2074322000,1031.0,3694115000,994.0,217081000,957.0,3,"Деятельность в области спорта, организации отдыха и развлечений",АТЫРАУСКАЯ ОБЛАСТЬ,АТЫРАУ Г.А.,0
449024,302877,Эксплуатация спортивных сооружений,false,False,,1122559000,883.0,1857301000,920.0,184529000,846.0,1550322000,1031.0,1025045000,994.0,162128000,957.0,4,Деятельность в области спорта,АТЫРАУСКАЯ ОБЛАСТЬ,АТЫРАУ Г.А.,0
449025,302875,Эксплуатация спортивных сооружений,true,False,,1122559000,883.0,1857301000,920.0,184529000,846.0,1550322000,1031.0,1025045000,994.0,162128000,957.0,5,Эксплуатация спортивных сооружений,АТЫРАУСКАЯ ОБЛАСТЬ,АТЫРАУ Г.А.,0
449026,181691,Деятельность спортивных клубов,false,False,,20260000,883.0,10000000,920.0,3000000,846.0,25000000,1031.0,610000000,994.0,x,957.0,4,Деятельность в области спорта,АТЫРАУСКАЯ ОБЛАСТЬ,АТЫРАУ Г.А.,0
449027,181685,Деятельность спортивных клубов,true,False,,20260000,883.0,10000000,920.0,3000000,846.0,25000000,1031.0,610000000,994.0,x,957.0,5,Деятельность спортивных клубов,АТЫРАУСКАЯ ОБЛАСТЬ,АТЫРАУ Г.А.,0
449028,5420000,Деятельность фитнес-клубов,false,False,,,,,,,,x,1031.0,x,994.0,,,4,Деятельность в области спорта,АТЫРАУСКАЯ ОБЛАСТЬ,АТЫРАУ Г.А.,0
449029,5420834,Деятельность фитнес-клубов,true,False,,,,,,,,x,1031.0,x,994.0,,,5,Деятельность фитнес-клубов,АТЫРАУСКАЯ ОБЛАСТЬ,АТЫРАУ Г.А.,0
449030,2867846,Прочая деятельность в области спорта,false,False,,x,883.0,285306000,920.0,,,476160000,1031.0,,,x,957.0,4,Деятельность в области спорта,АТЫРАУСКАЯ ОБЛАСТЬ,АТЫРАУ Г.А.,0
449031,2867844,Прочая деятельность в области спорта,true,False,,x,883.0,285306000,920.0,,,476160000,1031.0,,,x,957.0,5,Прочая деятельность в области спорта,АТЫРАУСКАЯ ОБЛАСТЬ,АТЫРАУ Г.А.,0
449032,181681,Деятельность по организации отдыха и развлечений,false,False,,13057563000,883.0,15656542000,920.0,18064000,846.0,x,1031.0,206885000,994.0,1080679000,957.0,3,"Деятельность в области спорта, организации отдыха и развлечений",АТЫРАУСКАЯ ОБЛАСТЬ,АТЫРАУ Г.А.,0
449033,3924114,Деятельность развлекательных и тематических парков,false,False,,,,1374421000,920.0,,,,,,,1080679000,957.0,4,Деятельность по организации отдыха и развлечений,АТЫРАУСКАЯ ОБЛАСТЬ,АТЫРАУ Г.А.,0
449034,3908363,Деятельность развлекательных и тематических парков,true,False,,,,1374421000,920.0,,,,,,,1080679000,957.0,5,Деятельность развлекательных и тематических парков,АТЫРАУСКАЯ ОБЛАСТЬ,АТЫРАУ Г.А.,0
