id,text,leaf,measureName,y122020,122020,y122021,122021,y122019,122019,y122024,122024,y122023,122023,y122022,122022,depth,parent_text,oblast,region
447222,Разведение прочего крупного рогатого скота и буйволов,true,,50000000,883,,,191529000,846,,,,,,,5,Разведение прочего крупного рогатого скота и буйволов,КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,КАЗАЛИНСКИЙ РАЙОН
447223,Разведение лошадей и прочих животных семейства лошадиных,false,,24080000,883,,,,,221892000,1031,215460000,994,170000000,957,4,Животноводство,КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,КАЗАЛИНСКИЙ РАЙОН
447224,Разведение лошадей,true,,24080000,883,,,,,221892000,1031,215460000,994,170000000,957,5,Разведение лошадей и прочих животных семейства лошадиных,КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,КАЗАЛИНСКИЙ РАЙОН
447226,Разведение верблюдов и прочих животных семейства верблюжьих,false,,,,,,,,79385000,1031,79170000,994,152400000,957,4,Животноводство,КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,КАЗАЛИНСКИЙ РАЙОН
447227,Разведение верблюдов и прочих животных семейства верблюжьих,true,,,,,,,,79385000,1031,79170000,994,152400000,957,5,Разведение верблюдов и прочих животных семейства верблюжьих,КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,КАЗАЛИНСКИЙ РАЙОН
447228,Разведение овец и коз,false,,,,,,,,6096000,1031,7022000,994,26700000,957,4,Животноводство,КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,КАЗАЛИНСКИЙ РАЙОН
447229,Разведение овец и коз,true,,,,,,,,6096000,1031,7022000,994,26700000,957,5,Разведение овец и коз,КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,КАЗАЛИНСКИЙ РАЙОН
447239,Смешанное сельское хозяйство,false,,1500000,883,24849000,920,,,,,16200000,994,,,3,"Растениеводство и животноводство, охота и предоставление услуг в этих областях",КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,КАЗАЛИНСКИЙ РАЙОН
447240,Смешанное сельское хозяйство,false,,1500000,883,24849000,920,,,,,16200000,994,,,4,Смешанное сельское хозяйство,КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,КАЗАЛИНСКИЙ РАЙОН
447241,Смешанное сельское хозяйство,true,,1500000,883,24849000,920,,,,,16200000,994,,,5,Смешанное сельское хозяйство,КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,КАЗАЛИНСКИЙ РАЙОН
18683346,"Деятельность, способствующая выращиванию сельскохозяйственных культур и разведению животных и деятельность по обработке урожая",false,,,,,,,,x,1031,,,,,3,"Растениеводство и животноводство, охота и предоставление услуг в этих областях",КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,КАЗАЛИНСКИЙ РАЙОН
18683347,"Деятельность, способствующая растениеводству",false,,,,,,,,x,1031,,,,,4,"Деятельность, способствующая выращиванию сельскохозяйственных культур и разведению животных и деятельность по обработке урожая",КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,КАЗАЛИНСКИЙ РАЙОН
18683349,Эксплуатация оросительных систем,true,,,,,,,,x,1031,,,,,5,"Деятельность, способствующая растениеводству",КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,КАЗАЛИНСКИЙ РАЙОН
447255,Лесоводство и лесозаготовки,false,,,,,,,,549216000,1031,1035572000,994,,,2,"Сельское, лесное и рыбное хозяйство",КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ,КАЗАЛИНСКИЙ РАЙОН
