id,text,leaf,measureName,y122020,122020,y122021,122021,y122019,122019,y122024,122024,y122023,122023,y122022,122022,depth,parent_text,oblast,region
449084,Предоставление прочих индивидуальных услуг,false,,,,,,,,,,3000000000,994,,,2,Предоставление прочих видов услуг,ОБЛАСТЬ АБАЙ,БЕСКАРАГАЙСКИЙ РАЙОН
449085,Предоставление прочих индивидуальных услуг,false,,,,,,,,,,3000000000,994,,,3,Предоставление прочих индивидуальных услуг,ОБЛАСТЬ АБАЙ,БЕСКАРАГАЙСКИЙ РАЙОН
449095,"Предоставление прочих индивидуальных услуг, не включенных в другие группировки",false,,,,,,,,,,3000000000,994,,,4,Предоставление прочих индивидуальных услуг,ОБЛАСТЬ АБАЙ,БЕСКАРАГАЙСКИЙ РАЙОН
449096,"Предоставление прочих индивидуальных услуг, не включенных в другие группировки",true,,,,,,,,,,3000000000,994,,,5,"Предоставление прочих индивидуальных услуг, не включенных в другие группировки",ОБЛАСТЬ АБАЙ,БЕСКАРАГАЙСКИЙ РАЙОН
741340,Промышленность,false,,1046395000,883,576839000,920,392186000,846,2842903000,1031,2749054000,994,1117723000,957,1,Всего,ОБЛАСТЬ АБАЙ,БЕСКАРАГАЙСКИЙ РАЙОН
447279,Горнодобывающая промышленность и разработка карьеров,false,,x,883,x,920,x,846,x,1031,,,,,2,Промышленность,ОБЛАСТЬ АБАЙ,БЕСКАРАГАЙСКИЙ РАЙОН
447316,Добыча прочих полезных ископаемых,false,,x,883,x,920,x,846,x,1031,,,,,3,Горнодобывающая промышленность и разработка карьеров,ОБЛАСТЬ АБАЙ,БЕСКАРАГАЙСКИЙ РАЙОН
447317,"Добыча камня, песка и глины",false,,x,883,x,920,x,846,x,1031,,,,,4,Добыча прочих полезных ископаемых,ОБЛАСТЬ АБАЙ,БЕСКАРАГАЙСКИЙ РАЙОН
447318,"Добыча отделочного и строительного камня, известняка, гипса, мела и сланцев",false,,x,883,x,920,x,846,x,1031,,,,,5,"Добыча камня, песка и глины",ОБЛАСТЬ АБАЙ,БЕСКАРАГАЙСКИЙ РАЙОН
448090,"Снабжение электроэнергией, газом, паром, горячей водой и кондиционированным воздухом",false,,112600000,883,75817000,920,177031000,846,218262000,1031,51294000,994,427204000,957,2,Промышленность,ОБЛАСТЬ АБАЙ,БЕСКАРАГАЙСКИЙ РАЙОН
