id,text,leaf,measureName,y122020,122020,y122021,122021,y122019,122019,y122024,122024,y122023,122023,y122022,122022,depth,parent_text,oblast,region
448892,Государственное управление общего характера,false,,,,,,,,33507000,1031,,,,,4,Государственное управление общего характера и управление социально-экономическое политикой общества,МАНГИСТАУСКАЯ ОБЛАСТЬ,ТУПКАРАГАНСКИЙ РАЙОН
448895,Деятельность местных органов управления,true,,,,,,,,33507000,1031,,,,,5,Государственное управление общего характера,МАНГИСТАУСКАЯ ОБЛАСТЬ,ТУПКАРАГАНСКИЙ РАЙОН
448918,Образование,false,,1356353000,883,30000000,920,1150374000,846,404329000,1031,573052000,994,469961000,957,1,Всего,МАНГИСТАУСКАЯ ОБЛАСТЬ,ТУПКАРАГАНСКИЙ РАЙОН
448919,Образование,false,,1356353000,883,30000000,920,1150374000,846,404329000,1031,573052000,994,469961000,957,2,Образование,МАНГИСТАУСКАЯ ОБЛАСТЬ,ТУПКАРАГАНСКИЙ РАЙОН
448920,Дошкольное образование,false,,65000000,883,30000000,920,58000000,846,,,,,,,3,Образование,МАНГИСТАУСКАЯ ОБЛАСТЬ,ТУПКАРАГАНСКИЙ РАЙОН
448921,Дошкольное образование,false,,65000000,883,30000000,920,58000000,846,,,,,,,4,Дошкольное образование,МАНГИСТАУСКАЯ ОБЛАСТЬ,ТУПКАРАГАНСКИЙ РАЙОН
448922,Дошкольное образование,true,,65000000,883,30000000,920,58000000,846,,,,,,,5,Дошкольное образование,МАНГИСТАУСКАЯ ОБЛАСТЬ,ТУПКАРАГАНСКИЙ РАЙОН
448926,Среднее образование (2-й и 3-й уровни),false,,1291353000,883,,,1092374000,846,404329000,1031,573052000,994,318961000,957,3,Образование,МАНГИСТАУСКАЯ ОБЛАСТЬ,ТУПКАРАГАНСКИЙ РАЙОН
448927,Основное и общее среднее образование,false,,1291353000,883,,,1092374000,846,404329000,1031,573052000,994,318961000,957,4,Среднее образование (2-й и 3-й уровни),МАНГИСТАУСКАЯ ОБЛАСТЬ,ТУПКАРАГАНСКИЙ РАЙОН
448928,Основное и общее среднее образование,true,,1291353000,883,,,1092374000,846,404329000,1031,573052000,994,318961000,957,5,Основное и общее среднее образование,МАНГИСТАУСКАЯ ОБЛАСТЬ,ТУПКАРАГАНСКИЙ РАЙОН
448937,Прочие виды образования,false,,,,,,,,,,,,151000000,957,3,Образование,МАНГИСТАУСКАЯ ОБЛАСТЬ,ТУПКАРАГАНСКИЙ РАЙОН
448944,"Прочие виды образования, не включенные в другие группировки",false,,,,,,,,,,,,151000000,957,4,Прочие виды образования,МАНГИСТАУСКАЯ ОБЛАСТЬ,ТУПКАРАГАНСКИЙ РАЙОН
448945,Деятельность вечерних общеобразовательных школ,true,,,,,,,,,,,,151000000,957,5,"Прочие виды образования, не включенные в другие группировки",МАНГИСТАУСКАЯ ОБЛАСТЬ,ТУПКАРАГАНСКИЙ РАЙОН
448950,Здравоохранение и социальное обслуживание населения,false,,,,,,164640000,846,553000,1031,57269000,994,,,1,Всего,МАНГИСТАУСКАЯ ОБЛАСТЬ,ТУПКАРАГАНСКИЙ РАЙОН
448951,Деятельность в области здравоохранения,false,,,,,,164640000,846,,,57269000,994,,,2,Здравоохранение и социальное обслуживание населения,МАНГИСТАУСКАЯ ОБЛАСТЬ,ТУПКАРАГАНСКИЙ РАЙОН
448952,Деятельность больничных организаций,false,,,,,,164640000,846,,,,,,,3,Деятельность в области здравоохранения,МАНГИСТАУСКАЯ ОБЛАСТЬ,ТУПКАРАГАНСКИЙ РАЙОН
448953,Деятельность больничных организаций,false,,,,,,164640000,846,,,,,,,4,Деятельность больничных организаций,МАНГИСТАУСКАЯ ОБЛАСТЬ,ТУПКАРАГАНСКИЙ РАЙОН
448954,Деятельность больниц широкого профиля и специализированных больниц,true,,,,,,164640000,846,,,,,,,5,Деятельность больничных организаций,МАНГИСТАУСКАЯ ОБЛАСТЬ,ТУПКАРАГАНСКИЙ РАЙОН
448959,Деятельность в области врачебной практики и стоматологии,false,,,,,,,,,,57269000,994,,,3,Деятельность в области здравоохранения,МАНГИСТАУСКАЯ ОБЛАСТЬ,ТУПКАРАГАНСКИЙ РАЙОН
448960,Общая врачебная практика,false,,,,,,,,,,57269000,994,,,4,Деятельность в области врачебной практики и стоматологии,МАНГИСТАУСКАЯ ОБЛАСТЬ,ТУПКАРАГАНСКИЙ РАЙОН
448961,Общая врачебная практика,true,,,,,,,,,,57269000,994,,,5,Общая врачебная практика,МАНГИСТАУСКАЯ ОБЛАСТЬ,ТУПКАРАГАНСКИЙ РАЙОН
448982,Предоставление социальных услуг без обеспечения проживания,false,,,,,,,,553000,1031,,,,,2,Здравоохранение и социальное обслуживание населения,МАНГИСТАУСКАЯ ОБЛАСТЬ,ТУПКАРАГАНСКИЙ РАЙОН
448986,Предоставление прочих социальных услуг без обеспечения проживания,false,,,,,,,,553000,1031,,,,,3,Предоставление социальных услуг без обеспечения проживания,МАНГИСТАУСКАЯ ОБЛАСТЬ,ТУПКАРАГАНСКИЙ РАЙОН
448989,"Предоставление прочих социальных услуг без обеспечения проживания, не включенные в другие группировки",false,,,,,,,,553000,1031,,,,,4,Предоставление прочих социальных услуг без обеспечения проживания,МАНГИСТАУСКАЯ ОБЛАСТЬ,ТУПКАРАГАНСКИЙ РАЙОН
448990,"Предоставление прочих социальных услуг без обеспечения проживания, не включенные в другие группировки",true,,,,,,,,553000,1031,,,,,5,"Предоставление прочих социальных услуг без обеспечения проживания, не включенные в другие группировки",МАНГИСТАУСКАЯ ОБЛАСТЬ,ТУПКАРАГАНСКИЙ РАЙОН
448991,"Искусство, развлечения и отдых",false,,220395000,883,450717000,920,,,,,544192000,994,156372000,957,1,Всего,МАНГИСТАУСКАЯ ОБЛАСТЬ,ТУПКАРАГАНСКИЙ РАЙОН
449004,"Деятельность библиотек, архивов, музеев и прочая деятельность в области культуры",false,,152548000,883,,,,,,,,,,,2,"Искусство, развлечения и отдых",МАНГИСТАУСКАЯ ОБЛАСТЬ,ТУПКАРАГАНСКИЙ РАЙОН
